Prefix,Code,Type,Line,Station
0100,00202784,地铁,2号线,海珠广场
0100,00202785,地铁,2号线,海珠广场
0100,00202786,地铁,2号线,海珠广场
0100,00202787,地铁,2号线,海珠广场
0100,00202788,地铁,2号线,海珠广场
0100,00202789,地铁,2号线,海珠广场
0100,00202790,地铁,2号线,市二宫
0100,00202791,地铁,2号线,市二宫
0100,00202792,地铁,2号线,市二宫
0100,00202793,地铁,2号线,市二宫
0100,00202794,地铁,2号线,市二宫
0100,00202795,地铁,2号线,市二宫
0100,00202796,地铁,2号线,江南西
0100,00202797,地铁,2号线,江南西
0100,00202798,地铁,2号线,江南西
0100,00202799,地铁,2号线,江南西
0100,00202800,地铁,2号线,江南西
0100,00202801,地铁,2号线,江南西
0100,00202802,地铁,2号线,江南西
0100,00202803,地铁,2号线,江南西
0100,00202804,地铁,2号线,昌岗
0100,00202805,地铁,2号线,昌岗
0100,00202806,地铁,2号线,昌岗
0100,00202807,地铁,2号线,昌岗
0100,00202808,地铁,2号线,昌岗
0100,00202809,地铁,2号线,昌岗
0100,00202810,地铁,2号线,江泰路
0100,00202811,地铁,2号线,江泰路
0100,00202812,地铁,2号线,江泰路
0100,00202813,地铁,2号线,江泰路
0100,00202814,地铁,2号线,东晓南
0100,00202815,地铁,2号线,东晓南
0100,00202816,地铁,2号线,东晓南
0100,00202817,地铁,2号线,东晓南
0100,00202818,地铁,2号线,南洲
0100,00202819,地铁,2号线,南洲
0100,00202820,地铁,2号线,南洲
0100,00202821,地铁,2号线,南洲
0100,00202822,地铁,2号线,洛溪
0100,00202823,地铁,2号线,洛溪
0100,00202824,地铁,2号线,洛溪
0100,00202825,地铁,2号线,洛溪
0100,00202826,地铁,2号线,南浦
0100,00202827,地铁,2号线,南浦
0100,00202828,地铁,2号线,南浦
0100,00202829,地铁,2号线,南浦
0100,00202830,地铁,2号线,会江
0100,00202831,地铁,2号线,会江
0100,00202832,地铁,2号线,会江
0100,00202833,地铁,2号线,会江
0100,00202834,地铁,2号线,石壁
0100,00202835,地铁,2号线,石壁
0100,00202836,地铁,2号线,石壁
0100,00202837,地铁,2号线,石壁
0100,00202838,地铁,2号线,广州南站
0100,00202839,地铁,2号线,广州南站
0100,00202840,地铁,2号线,广州南站
0100,00202841,地铁,2号线,广州南站
0100,00202842,地铁,2号线,广州南站
0100,00202843,地铁,2号线,广州南站
0100,00202844,地铁,8号线,凤凰新村
0100,00202845,地铁,8号线,凤凰新村
0100,00202846,地铁,8号线,凤凰新村
0100,00202847,地铁,8号线,凤凰新村
0100,00202848,地铁,8号线,沙园
0100,00202849,地铁,8号线,沙园
0100,00202850,地铁,8号线,沙园
0100,00202851,地铁,8号线,沙园
0100,00202852,地铁,8号线,宝岗大道
0100,00202853,地铁,8号线,宝岗大道
0100,00202854,地铁,8号线,宝岗大道
0100,00202855,地铁,8号线,宝岗大道
0100,00202856,地铁,8号线,晓港
0100,00202857,地铁,8号线,晓港
0100,00202858,地铁,8号线,晓港
0100,00202859,地铁,8号线,晓港
0100,00202860,地铁,8号线,晓港
0100,00202861,地铁,8号线,晓港
0100,00202862,地铁,8号线,晓港
0100,00202863,地铁,8号线,晓港
0100,00202864,地铁,8号线,中大
0100,00202865,地铁,8号线,中大
0100,00202866,地铁,8号线,中大
0100,00202867,地铁,8号线,中大
0100,00202868,地铁,8号线,鹭江
0100,00202869,地铁,8号线,鹭江
0100,00202870,地铁,8号线,鹭江
0100,00202871,地铁,8号线,鹭江
0100,00202872,地铁,8号线,客村
0100,00202873,地铁,8号线,客村
0100,00202874,地铁,8号线,客村
0100,00202875,地铁,8号线,客村
0100,00202876,地铁,8号线,赤岗
0100,00202877,地铁,8号线,赤岗
0100,00202878,地铁,8号线,赤岗
0100,00202879,地铁,8号线,赤岗
0100,00202880,地铁,8号线,磨碟沙
0100,00202881,地铁,8号线,磨碟沙
0100,00202882,地铁,8号线,磨碟沙
0100,00202883,地铁,8号线,磨碟沙
0100,00202884,地铁,8号线,磨碟沙
0100,00202885,地铁,8号线,磨碟沙
0100,00202886,地铁,8号线,磨碟沙
0100,00202887,地铁,8号线,磨碟沙
0100,00202888,地铁,8号线,新港东
0100,00202889,地铁,8号线,新港东
0100,00202890,地铁,8号线,新港东
0100,00202891,地铁,8号线,新港东
0100,00202892,地铁,8号线,新港东
0100,00202893,地铁,8号线,新港东
0100,00202894,地铁,8号线,新港东
0100,00202895,地铁,8号线,新港东
0100,00202896,地铁,8号线,琶洲
0100,00202897,地铁,8号线,琶洲
0100,00202898,地铁,8号线,琶洲
0100,00202899,地铁,8号线,琶洲
0100,00202900,地铁,8号线,琶洲
0100,00202901,地铁,8号线,琶洲
0100,00202902,地铁,8号线,琶洲
0100,00202903,地铁,8号线,琶洲
0100,00202904,地铁,2号线,嘉禾望岗
0100,00202905,地铁,2号线,嘉禾望岗
0100,00202906,地铁,2号线,嘉禾望岗
0100,00202907,地铁,2号线,嘉禾望岗
0100,00202908,地铁,2号线,嘉禾望岗
0100,00202909,地铁,2号线,嘉禾望岗
0100,00202910,地铁,2号线,嘉禾望岗
0100,00202911,地铁,2号线,嘉禾望岗
0100,00202913,地铁,2号线,嘉禾望岗
0100,00202914,地铁,2号线,嘉禾望岗
0100,00202915,地铁,2号线,嘉禾望岗
0100,00202916,地铁,2号线,嘉禾望岗
0100,00202917,地铁,2号线,嘉禾望岗
0100,00202918,地铁,2号线,嘉禾望岗
0100,00202919,地铁,2号线,嘉禾望岗
0100,00202920,地铁,2号线,嘉禾望岗
0100,00202921,地铁,2号线,嘉禾望岗
0100,00202922,地铁,2号线,嘉禾望岗
0100,00202923,地铁,2号线,嘉禾望岗
0100,00202924,地铁,2号线,嘉禾望岗
0100,00202925,地铁,2号线,嘉禾望岗
0100,00202926,地铁,2号线,嘉禾望岗
0100,00202927,地铁,2号线,嘉禾望岗
0100,00202928,地铁,2号线,嘉禾望岗
0100,00202929,地铁,2号线,嘉禾望岗
0100,00202930,地铁,2号线,嘉禾望岗
0100,00202931,地铁,2号线,嘉禾望岗
0100,00202932,地铁,2号线,嘉禾望岗
0100,00202933,地铁,2号线,嘉禾望岗
0100,00202934,地铁,2号线,嘉禾望岗
0100,00202935,地铁,2号线,嘉禾望岗
0100,00202936,地铁,2号线,嘉禾望岗
0100,00202937,地铁,2号线,嘉禾望岗
0100,00202938,地铁,2号线,嘉禾望岗
0100,00202939,地铁,2号线,嘉禾望岗
0100,00202940,地铁,2号线,嘉禾望岗
0100,00202941,地铁,2号线,嘉禾望岗
0100,00202942,地铁,2号线,嘉禾望岗
0100,00202943,地铁,2号线,黄边
0100,00202944,地铁,2号线,黄边
0100,00202945,地铁,2号线,黄边
0100,00202946,地铁,2号线,黄边
0100,00202947,地铁,2号线,黄边
0100,00202948,地铁,2号线,黄边
0100,00202949,地铁,2号线,黄边
0100,00202950,地铁,2号线,黄边
0100,00202951,地铁,2号线,黄边
0100,00202952,地铁,2号线,黄边
0100,00202953,地铁,2号线,黄边
0100,00202954,地铁,2号线,黄边
0100,00202955,地铁,2号线,黄边
0100,00202956,地铁,2号线,黄边
0100,00202957,地铁,2号线,黄边
0100,00202958,地铁,2号线,黄边
0100,00202959,地铁,2号线,黄边
0100,00202960,地铁,2号线,黄边
0100,00202961,地铁,2号线,黄边
0100,00202962,地铁,2号线,黄边
0100,00202963,地铁,2号线,黄边
0100,00202964,地铁,2号线,黄边
0100,00202965,地铁,2号线,黄边
0100,00202966,地铁,2号线,黄边
0100,00202967,地铁,2号线,黄边
0100,00202968,地铁,2号线,江夏
0100,00202969,地铁,2号线,江夏
0100,00202970,地铁,2号线,江夏
0100,00202972,地铁,2号线,江夏
0100,00202973,地铁,2号线,江夏
0100,00202975,地铁,2号线,江夏
0100,00202976,地铁,2号线,江夏
0100,00202977,地铁,2号线,江夏
0100,00202978,地铁,2号线,江夏
0100,00202979,地铁,2号线,江夏
0100,00202980,地铁,2号线,江夏
0100,00202981,地铁,2号线,江夏
0100,00202982,地铁,2号线,江夏
0100,00202983,地铁,2号线,江夏
0100,00202984,地铁,2号线,江夏
0100,00202985,地铁,2号线,江夏
0100,00202986,地铁,2号线,江夏
0100,00202987,地铁,2号线,江夏
0100,00202988,地铁,2号线,江夏
0100,00202989,地铁,2号线,江夏
0100,00202990,地铁,2号线,江夏
0100,00202992,地铁,2号线,江夏
0100,00202993,地铁,2号线,江夏
0100,00202994,地铁,2号线,江夏
0100,00202995,地铁,2号线,江夏
0100,00202996,地铁,2号线,江夏
0100,00202997,地铁,2号线,江夏
0100,00202998,地铁,2号线,萧岗
0100,00202999,地铁,2号线,萧岗
0100,00203000,地铁,2号线,萧岗
0100,00203001,地铁,2号线,萧岗
0100,00203002,地铁,2号线,萧岗
0100,00203003,地铁,2号线,萧岗
0100,00203004,地铁,2号线,萧岗
0100,00203005,地铁,2号线,萧岗
0100,00203006,地铁,2号线,萧岗
0100,00203007,地铁,2号线,萧岗
0100,00203008,地铁,2号线,萧岗
0100,00203009,地铁,2号线,萧岗
0100,00203010,地铁,2号线,萧岗
0100,00203011,地铁,2号线,萧岗
0100,00203012,地铁,2号线,萧岗
0100,00203013,地铁,2号线,萧岗
0100,00203014,地铁,2号线,萧岗
0100,00203015,地铁,2号线,萧岗
0100,00203016,地铁,2号线,萧岗
0100,00203017,地铁,2号线,萧岗
0100,00203018,地铁,2号线,萧岗
0100,00203019,地铁,2号线,白云文化广场
0100,00203020,地铁,2号线,白云文化广场
0100,00203021,地铁,2号线,白云文化广场
0100,00203022,地铁,2号线,白云文化广场
0100,00203023,地铁,2号线,白云文化广场
0100,00203024,地铁,2号线,白云文化广场
0100,00203025,地铁,2号线,白云文化广场
0100,00203026,地铁,2号线,白云文化广场
0100,00203027,地铁,2号线,白云文化广场
0100,00203028,地铁,2号线,白云文化广场
0100,00203029,地铁,2号线,白云文化广场
0100,00203031,地铁,2号线,白云文化广场
0100,00203032,地铁,2号线,白云文化广场
0100,00203033,地铁,2号线,白云文化广场
0100,00203034,地铁,2号线,白云文化广场
0100,00203035,地铁,2号线,白云文化广场
0100,00203036,地铁,2号线,白云文化广场
0100,00203037,地铁,2号线,白云文化广场
0100,00203038,地铁,2号线,白云文化广场
0100,00203039,地铁,2号线,白云文化广场
0100,00203040,地铁,2号线,白云文化广场
0100,00203041,地铁,2号线,白云文化广场
0100,00203042,地铁,2号线,白云文化广场
0100,00203043,地铁,2号线,白云文化广场
0100,00203044,地铁,2号线,白云文化广场
0100,00203045,地铁,2号线,白云文化广场
0100,00203046,地铁,2号线,白云文化广场
0100,00203047,地铁,2号线,白云文化广场
0100,00203048,地铁,2号线,白云文化广场
0100,00203049,地铁,2号线,白云文化广场
0100,00203050,地铁,2号线,白云文化广场
0100,00203051,地铁,2号线,白云文化广场
0100,00203052,地铁,2号线,白云公园
0100,00203053,地铁,2号线,白云公园
0100,00203054,地铁,2号线,白云公园
0100,00203055,地铁,2号线,白云公园
0100,00203056,地铁,2号线,白云公园
0100,00203057,地铁,2号线,白云公园
0100,00203058,地铁,2号线,白云公园
0100,00203059,地铁,8号线,同福西
0100,00203060,地铁,8号线,同福西
0100,00203061,地铁,2号线,白云公园
0100,00203062,地铁,2号线,白云公园
0100,00203063,地铁,8号线,同福西
0100,00203064,地铁,8号线,同福西
0100,00203065,地铁,8号线,同福西
0100,00203066,地铁,8号线,同福西
0100,00203067,地铁,8号线,同福西
0100,00203068,地铁,2号线,白云公园
0100,00203069,地铁,8号线,同福西
0100,00203070,地铁,8号线,同福西
0100,00203071,地铁,8号线,同福西
0100,00203072,地铁,8号线,同福西
0100,00203073,地铁,8号线,同福西
0100,00203074,地铁,2号线,白云公园
0100,00203075,地铁,2号线,白云公园
0100,00203076,地铁,2号线,白云公园
0100,00203077,地铁,2号线,白云公园
0100,00203078,地铁,2号线,白云公园
0100,00203079,地铁,2号线,白云公园
0100,00203080,地铁,2号线,白云公园
0100,00203081,地铁,2号线,飞翔公园
0100,00203082,地铁,2号线,飞翔公园
0100,00203083,地铁,2号线,飞翔公园
0100,00203084,地铁,2号线,飞翔公园
0100,00203085,地铁,2号线,飞翔公园
0100,00203086,地铁,2号线,飞翔公园
0100,00203087,地铁,2号线,飞翔公园
0100,00203088,地铁,2号线,飞翔公园
0100,00203089,地铁,2号线,飞翔公园
0100,00203090,地铁,2号线,飞翔公园
0100,00203091,地铁,2号线,飞翔公园
0100,00203092,地铁,2号线,飞翔公园
0100,00203093,地铁,2号线,飞翔公园
0100,00203094,地铁,2号线,飞翔公园
0100,00203095,地铁,2号线,飞翔公园
0100,00203096,地铁,2号线,飞翔公园
0100,00203097,地铁,2号线,飞翔公园
0100,00203098,地铁,2号线,飞翔公园
0100,00203099,地铁,2号线,飞翔公园
0100,00203100,地铁,2号线,飞翔公园
0100,00203101,地铁,2号线,飞翔公园
0100,00203102,地铁,2号线,飞翔公园
0100,00203103,地铁,2号线,飞翔公园
0100,00203104,地铁,2号线,飞翔公园
0100,00203105,地铁,2号线,飞翔公园
0100,00203106,地铁,2号线,飞翔公园
0100,00203107,地铁,2号线,三元里
0100,00203108,地铁,2号线,三元里
0100,00203109,地铁,2号线,三元里
0100,00203110,地铁,2号线,三元里
0100,00203111,地铁,2号线,三元里
0100,00203112,地铁,2号线,三元里
0100,00203113,地铁,2号线,三元里
0100,00203114,地铁,2号线,三元里
0100,00203115,地铁,2号线,三元里
0100,00203116,地铁,2号线,三元里
0100,00203117,地铁,2号线,三元里
0100,00203118,地铁,2号线,三元里
0100,00203119,地铁,2号线,三元里
0100,00203120,地铁,2号线,三元里
0100,00203121,地铁,2号线,三元里
0100,00203122,地铁,2号线,三元里
0100,00203123,地铁,2号线,三元里
0100,00203124,地铁,2号线,三元里
0100,00203125,地铁,2号线,三元里
0100,00203126,地铁,2号线,三元里
0100,00203127,地铁,2号线,三元里
0100,00203128,地铁,2号线,三元里
0100,00203129,地铁,2号线,三元里
0100,00203130,地铁,2号线,三元里
0100,00203131,地铁,2号线,广州火车站
0100,00203132,地铁,2号线,广州火车站
0100,00203133,地铁,2号线,广州火车站
0100,00203134,地铁,2号线,广州火车站
0100,00203135,地铁,2号线,广州火车站
0100,00203136,地铁,2号线,广州火车站
0100,00203137,地铁,2号线,广州火车站
0100,00203138,地铁,2号线,广州火车站
0100,00203139,地铁,2号线,广州火车站
0100,00203140,地铁,2号线,广州火车站
0100,00203141,地铁,2号线,广州火车站
0100,00203142,地铁,2号线,广州火车站
0100,00203143,地铁,2号线,广州火车站
0100,00203144,地铁,2号线,广州火车站
0100,00203145,地铁,2号线,广州火车站
0100,00203146,地铁,2号线,广州火车站
0100,00203147,地铁,2号线,广州火车站
0100,00203148,地铁,2号线,广州火车站
0100,00203149,地铁,2号线,广州火车站
0100,00203150,地铁,2号线,广州火车站
0100,00203151,地铁,2号线,广州火车站
0100,00203152,地铁,2号线,广州火车站
0100,00203153,地铁,2号线,广州火车站
0100,00203154,地铁,2号线,广州火车站
0100,00203155,地铁,2号线,广州火车站
0100,00203156,地铁,2号线,广州火车站
0100,00203157,地铁,2号线,广州火车站
0100,00203158,地铁,2号线,广州火车站
0100,00203159,地铁,2号线,广州火车站
0100,00203160,地铁,2号线,广州火车站
0100,00203161,地铁,2号线,广州火车站
0100,00203162,地铁,2号线,广州火车站
0100,00203163,地铁,2号线,广州火车站
0100,00203164,地铁,2号线,广州火车站
0100,00203165,地铁,2号线,广州火车站
0100,00203166,地铁,2号线,广州火车站
0100,00203167,地铁,2号线,广州火车站
0100,00203168,地铁,2号线,广州火车站
0100,00203169,地铁,2号线,广州火车站
0100,00203170,地铁,2号线,广州火车站
0100,00203171,地铁,2号线,广州火车站
0100,00203172,地铁,2号线,广州火车站
0100,00203173,地铁,2号线,广州火车站
0100,00203174,地铁,2号线,广州火车站
0100,00203175,地铁,2号线,广州火车站
0100,00203176,地铁,2号线,广州火车站
0100,00203177,地铁,2号线,广州火车站
0100,00203178,地铁,2号线,广州火车站
0100,00203179,地铁,2号线,广州火车站
0100,00203180,地铁,2号线,广州火车站
0100,00203181,地铁,2号线,广州火车站
0100,00203182,地铁,2号线,广州火车站
0100,00203183,地铁,2号线,广州火车站
0100,00203184,地铁,2号线,广州火车站
0100,00203185,地铁,2号线,广州火车站
0100,00203186,地铁,2号线,广州火车站
0100,00203187,地铁,2号线,广州火车站
0100,00203188,地铁,2号线,广州火车站
0100,00203189,地铁,2号线,广州火车站
0100,00203190,地铁,2号线,广州火车站
0100,00203191,地铁,2号线,广州火车站
0100,00203192,地铁,2号线,广州火车站
0100,00203193,地铁,2号线,广州火车站
0100,00203194,地铁,2号线,广州火车站
0100,00203195,地铁,2号线,广州火车站
0100,00203196,地铁,2号线,广州火车站
0100,00203197,地铁,2号线,广州火车站
0100,00203198,地铁,2号线,越秀公园
0100,00203199,地铁,2号线,越秀公园
0100,00203200,地铁,2号线,越秀公园
